split,filename,class
train,image_05240.jpg,stemless gentian
train,image_05235.jpg,stemless gentian
train,image_05230.jpg,stemless gentian
train,image_05227.jpg,stemless gentian
train,image_05254.jpg,stemless gentian
train,image_05247.jpg,stemless gentian
train,image_05222.jpg,stemless gentian
train,image_05233.jpg,stemless gentian
train,image_05258.jpg,stemless gentian
train,image_05257.jpg,stemless gentian
train,image_05262.jpg,stemless gentian
train,image_05231.jpg,stemless gentian
train,image_05267.jpg,stemless gentian
train,image_05223.jpg,stemless gentian
train,image_05216.jpg,stemless gentian
train,image_05237.jpg,stemless gentian
train,image_05259.jpg,stemless gentian
train,image_05252.jpg,stemless gentian
train,image_05221.jpg,stemless gentian
train,image_05239.jpg,stemless gentian
train,image_05229.jpg,stemless gentian
train,image_05226.jpg,stemless gentian
train,image_05271.jpg,stemless gentian
train,image_05215.jpg,stemless gentian
train,image_05228.jpg,stemless gentian
train,image_05260.jpg,stemless gentian
train,image_05255.jpg,stemless gentian
train,image_05277.jpg,stemless gentian
train,image_05265.jpg,stemless gentian
train,image_05250.jpg,stemless gentian
train,image_05337.jpg,tree poppy
train,image_05326.jpg,tree poppy
train,image_05333.jpg,tree poppy
train,image_05312.jpg,tree poppy
train,image_05279.jpg,tree poppy
train,image_05319.jpg,tree poppy
train,image_05339.jpg,tree poppy
train,image_05316.jpg,tree poppy
train,image_05284.jpg,tree poppy
train,image_05281.jpg,tree poppy
train,image_05332.jpg,tree poppy
train,image_05288.jpg,tree poppy
train,image_05304.jpg,tree poppy
train,image_05285.jpg,tree poppy
train,image_05305.jpg,tree poppy
train,image_05335.jpg,tree poppy
train,image_05298.jpg,tree poppy
train,image_05324.jpg,tree poppy
train,image_05323.jpg,tree poppy
train,image_05320.jpg,tree poppy
train,image_05334.jpg,tree poppy
train,image_05300.jpg,tree poppy
train,image_05290.jpg,tree poppy
train,image_05295.jpg,tree poppy
train,image_05294.jpg,tree poppy
train,image_05329.jpg,tree poppy
train,image_05280.jpg,tree poppy
train,image_05330.jpg,tree poppy
train,image_05303.jpg,tree poppy
train,image_05292.jpg,tree poppy
train,image_05338.jpg,tree poppy
train,image_05390.jpg,pincushion flower
train,image_05387.jpg,pincushion flower
train,image_05356.jpg,pincushion flower
train,image_05352.jpg,pincushion flower
train,image_05395.jpg,pincushion flower
train,image_05373.jpg,pincushion flower
train,image_05355.jpg,pincushion flower
train,image_05370.jpg,pincushion flower
train,image_05381.jpg,pincushion flower
train,image_05375.jpg,pincushion flower
train,image_05396.jpg,pincushion flower
train,image_05363.jpg,pincushion flower
train,image_05359.jpg,pincushion flower
train,image_05347.jpg,pincushion flower
train,image_05360.jpg,pincushion flower
train,image_05393.jpg,pincushion flower
train,image_05392.jpg,pincushion flower
train,image_05342.jpg,pincushion flower
train,image_05366.jpg,pincushion flower
train,image_05372.jpg,pincushion flower
train,image_05367.jpg,pincushion flower
train,image_05351.jpg,pincushion flower
train,image_05398.jpg,pincushion flower
train,image_05369.jpg,pincushion flower
train,image_05389.jpg,pincushion flower
train,image_05350.jpg,pincushion flower
train,image_05353.jpg,pincushion flower
train,image_05346.jpg,pincushion flower
train,image_05374.jpg,pincushion flower
train,image_05391.jpg,pincushion flower
train,image_05412.jpg,sunflower
train,image_05434.jpg,sunflower
train,image_05425.jpg,sunflower
train,image_05414.jpg,sunflower
train,image_05416.jpg,sunflower
train,image_05422.jpg,sunflower
train,image_05410.jpg,sunflower
train,image_05407.jpg,sunflower
train,image_05439.jpg,sunflower
train,image_05429.jpg,sunflower
train,image_05445.jpg,sunflower
train,image_05457.jpg,sunflower
train,image_05454.jpg,sunflower
train,image_05421.jpg,sunflower
train,image_05459.jpg,sunflower
train,image_05436.jpg,sunflower
train,image_05426.jpg,sunflower
train,image_05446.jpg,sunflower
train,image_05435.jpg,sunflower
train,image_05449.jpg,sunflower
train,image_05444.jpg,sunflower
train,image_05424.jpg,sunflower
train,image_05423.jpg,sunflower
train,image_05420.jpg,sunflower
train,image_05404.jpg,sunflower
train,image_05406.jpg,sunflower
train,image_05440.jpg,sunflower
train,image_05399.jpg,sunflower
train,image_05447.jpg,sunflower
train,image_05453.jpg,sunflower
train,image_05464.jpg,magnolia
train,image_05515.jpg,magnolia
train,image_05517.jpg,magnolia
train,image_05514.jpg,magnolia
train,image_05476.jpg,magnolia
train,image_05502.jpg,magnolia
train,image_05477.jpg,magnolia
train,image_05491.jpg,magnolia
train,image_05469.jpg,magnolia
train,image_05470.jpg,magnolia
train,image_05480.jpg,magnolia
train,image_05492.jpg,magnolia
train,image_05507.jpg,magnolia
train,image_05465.jpg,magnolia
train,image_05487.jpg,magnolia
train,image_05486.jpg,magnolia
train,image_05481.jpg,magnolia
train,image_05462.jpg,magnolia
train,image_05484.jpg,magnolia
train,image_05463.jpg,magnolia
train,image_05504.jpg,magnolia
train,image_05505.jpg,magnolia
train,image_05516.jpg,magnolia
train,image_05475.jpg,magnolia
train,image_05496.jpg,magnolia
train,image_05489.jpg,magnolia
train,image_05506.jpg,magnolia
train,image_05497.jpg,magnolia
train,image_05518.jpg,magnolia
train,image_05482.jpg,magnolia
train,image_05495.jpg,magnolia
train,image_05520.jpg,magnolia
train,image_05554.jpg,osteospermum
train,image_05531.jpg,osteospermum
train,image_05539.jpg,osteospermum
train,image_05550.jpg,osteospermum
train,image_05551.jpg,osteospermum
train,image_05527.jpg,osteospermum
train,image_05556.jpg,osteospermum
train,image_05552.jpg,osteospermum
train,image_05548.jpg,osteospermum
train,image_05533.jpg,osteospermum
train,image_05536.jpg,osteospermum
train,image_05577.jpg,osteospermum
train,image_05560.jpg,osteospermum
train,image_05581.jpg,osteospermum
train,image_05553.jpg,osteospermum
train,image_05528.jpg,osteospermum
train,image_05583.jpg,osteospermum
train,image_05525.jpg,osteospermum
train,image_05562.jpg,osteospermum
train,image_05558.jpg,osteospermum
train,image_05559.jpg,osteospermum
train,image_05557.jpg,osteospermum
train,image_05526.jpg,osteospermum
train,image_05544.jpg,osteospermum
train,image_05563.jpg,osteospermum
train,image_05561.jpg,osteospermum
train,image_05580.jpg,osteospermum
train,image_05574.jpg,osteospermum
train,image_05569.jpg,osteospermum
train,image_05541.jpg,osteospermum
train,image_05599.jpg,garden phlox
train,image_05619.jpg,garden phlox
train,image_05624.jpg,garden phlox
train,image_05626.jpg,garden phlox
train,image_05609.jpg,garden phlox
train,image_05628.jpg,garden phlox
train,image_05613.jpg,garden phlox
train,image_05588.jpg,garden phlox
train,image_05612.jpg,garden phlox
train,image_05620.jpg,garden phlox
train,image_05586.jpg,garden phlox
train,image_05593.jpg,garden phlox
train,image_05623.jpg,garden phlox
train,image_05595.jpg,garden phlox
train,image_05617.jpg,garden phlox
train,image_05594.jpg,garden phlox
train,image_05590.jpg,garden phlox
train,image_05592.jpg,garden phlox
train,image_05596.jpg,garden phlox
train,image_05585.jpg,garden phlox
train,image_05611.jpg,garden phlox
train,image_05589.jpg,garden phlox
train,image_05667.jpg,sweet pea
train,image_05636.jpg,sweet pea
train,image_05641.jpg,sweet pea
train,image_05659.jpg,sweet pea
train,image_05643.jpg,sweet pea
train,image_05650.jpg,sweet pea
train,image_05669.jpg,sweet pea
train,image_05652.jpg,sweet pea
train,image_05668.jpg,sweet pea
train,image_05663.jpg,sweet pea
train,image_05666.jpg,sweet pea
train,image_05644.jpg,sweet pea
train,image_05681.jpg,sweet pea
train,image_05634.jpg,sweet pea
train,image_05632.jpg,sweet pea
train,image_05651.jpg,sweet pea
train,image_05633.jpg,sweet pea
train,image_05679.jpg,sweet pea
train,image_05645.jpg,sweet pea
train,image_05639.jpg,sweet pea
train,image_05682.jpg,sweet pea
train,image_05684.jpg,sweet pea
train,image_05678.jpg,sweet pea
train,image_05676.jpg,sweet pea
train,image_05674.jpg,sweet pea
train,image_05629.jpg,sweet pea
train,image_05657.jpg,sweet pea
train,image_05654.jpg,sweet pea
train,image_05685.jpg,daffodil
train,image_05739.jpg,daffodil
train,image_05731.jpg,daffodil
train,image_05688.jpg,daffodil
train,image_05695.jpg,daffodil
train,image_05701.jpg,daffodil
train,image_05721.jpg,daffodil
train,image_05699.jpg,daffodil
train,image_05704.jpg,daffodil
train,image_05713.jpg,daffodil
train,image_05691.jpg,daffodil
train,image_05734.jpg,daffodil
train,image_05702.jpg,daffodil
train,image_05726.jpg,daffodil
train,image_05692.jpg,daffodil
train,image_05700.jpg,daffodil
train,image_05697.jpg,daffodil
train,image_05727.jpg,daffodil
train,image_05742.jpg,daffodil
train,image_05711.jpg,daffodil
train,image_05733.jpg,daffodil
train,image_05732.jpg,daffodil
train,image_05706.jpg,daffodil
train,image_05719.jpg,daffodil
train,image_05707.jpg,daffodil
train,image_05722.jpg,daffodil
train,image_05736.jpg,daffodil
train,image_05730.jpg,daffodil
train,image_05687.jpg,daffodil
train,image_05740.jpg,daffodil
train,image_05779.jpg,king protea
train,image_05760.jpg,king protea
train,image_05790.jpg,king protea
train,image_05773.jpg,king protea
train,image_05768.jpg,king protea
train,image_05761.jpg,king protea
train,image_05784.jpg,king protea
train,image_05791.jpg,king protea
train,image_05776.jpg,king protea
train,image_05749.jpg,king protea
train,image_05789.jpg,king protea
train,image_05769.jpg,king protea
train,image_05786.jpg,king protea
train,image_05778.jpg,king protea
train,image_05750.jpg,king protea
train,image_05745.jpg,king protea
train,image_05780.jpg,king protea
train,image_05756.jpg,king protea
train,image_05787.jpg,king protea
train,image_05771.jpg,king protea
train,image_05746.jpg,king protea
train,image_05755.jpg,king protea
train,image_05759.jpg,king protea
train,image_05792.jpg,king protea
train,image_05817.jpg,great masterwort
train,image_05838.jpg,great masterwort
train,image_05847.jpg,great masterwort
train,image_05825.jpg,great masterwort
train,image_05835.jpg,great masterwort
train,image_05843.jpg,great masterwort
train,image_05831.jpg,great masterwort
train,image_05808.jpg,great masterwort
train,image_05830.jpg,great masterwort
train,image_05848.jpg,great masterwort
train,image_05810.jpg,great masterwort
train,image_05812.jpg,great masterwort
train,image_05829.jpg,great masterwort
train,image_05797.jpg,great masterwort
train,image_05793.jpg,great masterwort
train,image_05815.jpg,great masterwort
train,image_05816.jpg,great masterwort
train,image_05799.jpg,great masterwort
train,image_05822.jpg,great masterwort
train,image_05827.jpg,great masterwort
train,image_05845.jpg,great masterwort
train,image_05839.jpg,great masterwort
train,image_05801.jpg,great masterwort
train,image_05836.jpg,great masterwort
train,image_05803.jpg,great masterwort
train,image_05807.jpg,great masterwort
train,image_05804.jpg,great masterwort
train,image_05828.jpg,great masterwort
train,image_05896.jpg,black-eyed susan
train,image_05865.jpg,black-eyed susan
train,image_05894.jpg,black-eyed susan
train,image_05900.jpg,black-eyed susan
train,image_05868.jpg,black-eyed susan
train,image_05882.jpg,black-eyed susan
train,image_05892.jpg,black-eyed susan
train,image_05874.jpg,black-eyed susan
train,image_05890.jpg,black-eyed susan
train,image_05854.jpg,black-eyed susan
train,image_05875.jpg,black-eyed susan
train,image_05888.jpg,black-eyed susan
train,image_05876.jpg,black-eyed susan
train,image_05895.jpg,black-eyed susan
train,image_05898.jpg,black-eyed susan
train,image_05902.jpg,black-eyed susan
train,image_05855.jpg,black-eyed susan
train,image_05853.jpg,black-eyed susan
train,image_05873.jpg,black-eyed susan
train,image_05897.jpg,black-eyed susan
train,image_05884.jpg,black-eyed susan
train,image_05861.jpg,black-eyed susan
train,image_05870.jpg,black-eyed susan
train,image_05886.jpg,black-eyed susan
train,image_05891.jpg,black-eyed susan
train,image_05850.jpg,black-eyed susan
train,image_05860.jpg,black-eyed susan
train,image_05906.jpg,bearded iris
train,image_05952.jpg,bearded iris
train,image_05914.jpg,bearded iris
train,image_05911.jpg,bearded iris
train,image_05919.jpg,bearded iris
train,image_05931.jpg,bearded iris
train,image_05944.jpg,bearded iris
train,image_05945.jpg,bearded iris
train,image_05913.jpg,bearded iris
train,image_05905.jpg,bearded iris
train,image_05921.jpg,bearded iris
train,image_05940.jpg,bearded iris
train,image_05904.jpg,bearded iris
train,image_05925.jpg,bearded iris
train,image_05941.jpg,bearded iris
train,image_05918.jpg,bearded iris
train,image_05939.jpg,bearded iris
train,image_05934.jpg,bearded iris
train,image_05920.jpg,bearded iris
train,image_05922.jpg,bearded iris
train,image_05915.jpg,bearded iris
train,image_05935.jpg,bearded iris
train,image_05933.jpg,bearded iris
train,image_05937.jpg,bearded iris
train,image_05946.jpg,bearded iris
train,image_05917.jpg,bearded iris
train,image_05923.jpg,bearded iris
train,image_06008.jpg,windflower
train,image_05997.jpg,windflower
train,image_05962.jpg,windflower
train,image_05970.jpg,windflower
train,image_05980.jpg,windflower
train,image_06010.jpg,windflower
train,image_05973.jpg,windflower
train,image_05966.jpg,windflower
train,image_05998.jpg,windflower
train,image_05969.jpg,windflower
train,image_05976.jpg,windflower
train,image_06002.jpg,windflower
train,image_05979.jpg,windflower
train,image_06009.jpg,windflower
train,image_05978.jpg,windflower
train,image_05968.jpg,windflower
train,image_05971.jpg,windflower
train,image_05995.jpg,windflower
train,image_05991.jpg,windflower
train,image_05957.jpg,windflower
train,image_05963.jpg,windflower
train,image_06000.jpg,windflower
train,image_05986.jpg,windflower
train,image_05999.jpg,windflower
train,image_06003.jpg,windflower
train,image_06007.jpg,windflower
train,image_05974.jpg,windflower
train,image_06015.jpg,ball moss
train,image_08114.jpg,ball moss
train,image_06037.jpg,ball moss
train,image_08117.jpg,ball moss
train,image_06035.jpg,ball moss
train,image_06020.jpg,ball moss
train,image_08112.jpg,ball moss
train,image_06029.jpg,ball moss
train,image_06042.jpg,ball moss
train,image_06036.jpg,ball moss
train,image_06013.jpg,ball moss
train,image_06039.jpg,ball moss
train,image_06030.jpg,ball moss
train,image_08116.jpg,ball moss
train,image_06031.jpg,ball moss
train,image_06014.jpg,ball moss
train,image_07303.jpg,ball moss
train,image_06021.jpg,ball moss
train,image_06048.jpg,ball moss
train,image_06012.jpg,ball moss
train,image_06011.jpg,ball moss
train,image_06028.jpg,ball moss
train,image_06041.jpg,ball moss
train,image_06086.jpg,spear thistle
train,image_06062.jpg,spear thistle
train,image_06087.jpg,spear thistle
train,image_06066.jpg,spear thistle
train,image_06059.jpg,spear thistle
train,image_06050.jpg,spear thistle
train,image_06053.jpg,spear thistle
train,image_06056.jpg,spear thistle
train,image_06065.jpg,spear thistle
train,image_06070.jpg,spear thistle
train,image_06074.jpg,spear thistle
train,image_06088.jpg,spear thistle
train,image_06052.jpg,spear thistle
train,image_06082.jpg,spear thistle
train,image_06071.jpg,spear thistle
train,image_06095.jpg,spear thistle
train,image_06075.jpg,spear thistle
train,image_06094.jpg,spear thistle
train,image_06092.jpg,spear thistle
train,image_06073.jpg,spear thistle
train,image_06076.jpg,spear thistle
train,image_06085.jpg,spear thistle
train,image_06069.jpg,spear thistle
train,image_06061.jpg,spear thistle
train,image_06136.jpg,silverbush
train,image_06114.jpg,silverbush
train,image_06121.jpg,silverbush
train,image_06103.jpg,silverbush
train,image_06148.jpg,silverbush
train,image_06141.jpg,silverbush
train,image_06135.jpg,silverbush
train,image_06127.jpg,silverbush
train,image_06123.jpg,silverbush
train,image_06105.jpg,silverbush
train,image_06119.jpg,silverbush
train,image_06129.jpg,silverbush
train,image_06132.jpg,silverbush
train,image_06112.jpg,silverbush
train,image_06139.jpg,silverbush
train,image_06120.jpg,silverbush
train,image_06117.jpg,silverbush
train,image_06131.jpg,silverbush
train,image_06133.jpg,silverbush
train,image_06128.jpg,silverbush
train,image_06143.jpg,silverbush
train,image_06116.jpg,silverbush
train,image_06122.jpg,silverbush
train,image_06098.jpg,silverbush
train,image_06107.jpg,silverbush
train,image_06134.jpg,silverbush
train,image_06184.jpg,balloon flower
train,image_06166.jpg,balloon flower
train,image_06177.jpg,balloon flower
train,image_06174.jpg,balloon flower
train,image_06161.jpg,balloon flower
train,image_06194.jpg,balloon flower
